inspection_id,serial_number,process_step,measured_value,pass_fail
INSP-RTD-2026-00001-0,RTD-2026-00001,Deposition,99.08796981507257,PASS
INSP-RTD-2026-00001-1,RTD-2026-00001,Trimming,100.43205391679567,FAIL
INSP-RTD-2026-00001-2,RTD-2026-00001,Assembly,99.87100994059375,FAIL
INSP-RTD-2026-00001-3,RTD-2026-00001,Calibration,100.75153875233583,FAIL
INSP-RTD-2026-00002-0,RTD-2026-00002,Deposition,100.4209561232246,PASS
INSP-RTD-2026-00002-1,RTD-2026-00002,Trimming,100.37980316695008,PASS
INSP-RTD-2026-00002-2,RTD-2026-00002,Assembly,100.47393461905048,PASS
INSP-RTD-2026-00002-3,RTD-2026-00002,Calibration,100.70671404025023,FAIL
INSP-RTD-2026-00003-0,RTD-2026-00003,Deposition,99.40611164060982,FAIL
INSP-RTD-2026-00003-1,RTD-2026-00003,Trimming,99.73297362975296,PASS
INSP-RTD-2026-00003-2,RTD-2026-00003,Assembly,100.15131877083446,FAIL
INSP-RTD-2026-00003-3,RTD-2026-00003,Calibration,99.35690228979082,PASS
INSP-RTD-2026-00004-0,RTD-2026-00004,Deposition,100.238243219117,FAIL
INSP-RTD-2026-00004-1,RTD-2026-00004,Trimming,100.06983463669827,FAIL
INSP-RTD-2026-00004-2,RTD-2026-00004,Assembly,100.34093952599075,PASS
INSP-RTD-2026-00004-3,RTD-2026-00004,Calibration,100.8858462893945,FAIL
INSP-RTD-2026-00005-0,RTD-2026-00005,Deposition,100.4226562982071,FAIL
INSP-RTD-2026-00005-1,RTD-2026-00005,Trimming,100.2680671572283,FAIL
INSP-RTD-2026-00005-2,RTD-2026-00005,Assembly,99.55219081554623,FAIL
INSP-RTD-2026-00005-3,RTD-2026-00005,Calibration,99.82570369649939,FAIL
INSP-RTD-2026-00006-0,RTD-2026-00006,Deposition,99.12312113638802,FAIL
INSP-RTD-2026-00006-1,RTD-2026-00006,Trimming,99.67961141349795,PASS
INSP-RTD-2026-00006-2,RTD-2026-00006,Assembly,100.31947288431611,FAIL
INSP-RTD-2026-00006-3,RTD-2026-00006,Calibration,100.80292890365462,PASS
INSP-RTD-2026-00007-0,RTD-2026-00007,Deposition,100.4719268471613,FAIL
INSP-RTD-2026-00007-1,RTD-2026-00007,Trimming,100.77147803750435,PASS
INSP-RTD-2026-00007-2,RTD-2026-00007,Assembly,100.62057539024401,PASS
INSP-RTD-2026-00007-3,RTD-2026-00007,Calibration,100.48467240579014,PASS
INSP-RTD-2026-00008-0,RTD-2026-00008,Deposition,99.54454765095345,FAIL
INSP-RTD-2026-00008-1,RTD-2026-00008,Trimming,99.61934741502449,FAIL
INSP-RTD-2026-00008-2,RTD-2026-00008,Assembly,99.66681472474887,PASS
INSP-RTD-2026-00008-3,RTD-2026-00008,Calibration,99.15835251589324,PASS
INSP-RTD-2026-00009-0,RTD-2026-00009,Deposition,99.19889796300119,PASS
INSP-RTD-2026-00009-1,RTD-2026-00009,Trimming,100.01206157350661,FAIL
INSP-RTD-2026-00009-2,RTD-2026-00009,Assembly,99.59775081148614,FAIL
INSP-RTD-2026-00009-3,RTD-2026-00009,Calibration,99.38364866695873,FAIL
INSP-RTD-2026-00010-0,RTD-2026-00010,Deposition,99.32503243948868,PASS
INSP-RTD-2026-00010-1,RTD-2026-00010,Trimming,100.44742863113224,PASS
INSP-RTD-2026-00010-2,RTD-2026-00010,Assembly,99.51990318877068,PASS
INSP-RTD-2026-00010-3,RTD-2026-00010,Calibration,100.63869094768224,PASS
INSP-RTD-2026-00011-0,RTD-2026-00011,Deposition,99.60708952697115,PASS
INSP-RTD-2026-00011-1,RTD-2026-00011,Trimming,100.73059727078788,PASS
INSP-RTD-2026-00011-2,RTD-2026-00011,Assembly,99.98092907842886,FAIL
INSP-RTD-2026-00011-3,RTD-2026-00011,Calibration,99.79304219624103,FAIL
INSP-RTD-2026-00012-0,RTD-2026-00012,Deposition,99.17976977706596,FAIL
INSP-RTD-2026-00012-1,RTD-2026-00012,Trimming,100.76215022303491,PASS
INSP-RTD-2026-00012-2,RTD-2026-00012,Assembly,99.38699040577838,PASS
INSP-RTD-2026-00012-3,RTD-2026-00012,Calibration,99.45171096472383,FAIL
INSP-RTD-2026-00013-0,RTD-2026-00013,Deposition,100.27004240733112,FAIL
INSP-RTD-2026-00013-1,RTD-2026-00013,Trimming,99.09093425746929,FAIL
INSP-RTD-2026-00013-2,RTD-2026-00013,Assembly,99.99735316826109,FAIL
INSP-RTD-2026-00013-3,RTD-2026-00013,Calibration,100.02516730048937,PASS
INSP-RTD-2026-00014-0,RTD-2026-00014,Deposition,100.00970872139192,FAIL
INSP-RTD-2026-00014-1,RTD-2026-00014,Trimming,100.34247754127624,PASS
INSP-RTD-2026-00014-2,RTD-2026-00014,Assembly,99.59298642262847,PASS
INSP-RTD-2026-00014-3,RTD-2026-00014,Calibration,100.55249760273519,PASS
INSP-RTD-2026-00015-0,RTD-2026-00015,Deposition,100.71637421205244,FAIL
INSP-RTD-2026-00015-1,RTD-2026-00015,Trimming,99.40716081497715,PASS
INSP-RTD-2026-00015-2,RTD-2026-00015,Assembly,100.46453555074066,FAIL
INSP-RTD-2026-00015-3,RTD-2026-00015,Calibration,100.89051845817984,PASS
INSP-RTD-2026-00016-0,RTD-2026-00016,Deposition,100.0177551573292,FAIL
INSP-RTD-2026-00016-1,RTD-2026-00016,Trimming,100.76778830210667,PASS
INSP-RTD-2026-00016-2,RTD-2026-00016,Assembly,100.53235926403963,FAIL
INSP-RTD-2026-00016-3,RTD-2026-00016,Calibration,100.9046221312245,FAIL
INSP-RTD-2026-00017-0,RTD-2026-00017,Deposition,99.15534539149239,FAIL
INSP-RTD-2026-00017-1,RTD-2026-00017,Trimming,100.73389592130259,PASS
INSP-RTD-2026-00017-2,RTD-2026-00017,Assembly,100.47110295759467,FAIL
INSP-RTD-2026-00017-3,RTD-2026-00017,Calibration,100.36205806786583,PASS
INSP-RTD-2026-00018-0,RTD-2026-00018,Deposition,100.84504859383185,FAIL
INSP-RTD-2026-00018-1,RTD-2026-00018,Trimming,99.48886121407436,FAIL
INSP-RTD-2026-00018-2,RTD-2026-00018,Assembly,100.54288044269566,FAIL
INSP-RTD-2026-00018-3,RTD-2026-00018,Calibration,99.09473987923963,FAIL
INSP-RTD-2026-00019-0,RTD-2026-00019,Deposition,100.75037451816759,FAIL
INSP-RTD-2026-00019-1,RTD-2026-00019,Trimming,99.78118396670654,FAIL
INSP-RTD-2026-00019-2,RTD-2026-00019,Assembly,100.11022549034635,FAIL
INSP-RTD-2026-00019-3,RTD-2026-00019,Calibration,100.14603845993372,PASS
INSP-RTD-2026-00020-0,RTD-2026-00020,Deposition,99.06113619667026,FAIL
INSP-RTD-2026-00020-1,RTD-2026-00020,Trimming,100.71099293713849,FAIL
INSP-RTD-2026-00020-2,RTD-2026-00020,Assembly,100.21547331830317,PASS
INSP-RTD-2026-00020-3,RTD-2026-00020,Calibration,100.76199803846103,PASS
INSP-RTD-2026-00021-0,RTD-2026-00021,Deposition,99.50138360566307,FAIL
INSP-RTD-2026-00021-1,RTD-2026-00021,Trimming,99.98395063606243,FAIL
INSP-RTD-2026-00021-2,RTD-2026-00021,Assembly,99.78705591585607,PASS
INSP-RTD-2026-00021-3,RTD-2026-00021,Calibration,100.66042873976242,PASS
INSP-RTD-2026-00022-0,RTD-2026-00022,Deposition,100.59026858477864,FAIL
INSP-RTD-2026-00022-1,RTD-2026-00022,Trimming,100.54164155212816,PASS
INSP-RTD-2026-00022-2,RTD-2026-00022,Assembly,100.8484252900481,FAIL
INSP-RTD-2026-00022-3,RTD-2026-00022,Calibration,100.1794061416932,FAIL
INSP-RTD-2026-00023-0,RTD-2026-00023,Deposition,100.55253969582455,FAIL
INSP-RTD-2026-00023-1,RTD-2026-00023,Trimming,100.7792712458553,FAIL
INSP-RTD-2026-00023-2,RTD-2026-00023,Assembly,99.71759630656302,PASS
INSP-RTD-2026-00023-3,RTD-2026-00023,Calibration,100.14375071981486,PASS
INSP-RTD-2026-00024-0,RTD-2026-00024,Deposition,100.3208210736987,PASS
INSP-RTD-2026-00024-1,RTD-2026-00024,Trimming,99.01263441219865,PASS
INSP-RTD-2026-00024-2,RTD-2026-00024,Assembly,99.54684088900974,PASS
INSP-RTD-2026-00024-3,RTD-2026-00024,Calibration,100.23829130008905,FAIL
INSP-RTD-2026-00025-0,RTD-2026-00025,Deposition,99.09235415550746,PASS
INSP-RTD-2026-00025-1,RTD-2026-00025,Trimming,100.48855117462101,FAIL
INSP-RTD-2026-00025-2,RTD-2026-00025,Assembly,100.51266830146713,PASS
INSP-RTD-2026-00025-3,RTD-2026-00025,Calibration,100.47600428241438,PASS
INSP-RTD-2026-00026-0,RTD-2026-00026,Deposition,100.22227971554211,PASS
INSP-RTD-2026-00026-1,RTD-2026-00026,Trimming,100.86011334452876,FAIL
INSP-RTD-2026-00026-2,RTD-2026-00026,Assembly,100.05130349478428,PASS
INSP-RTD-2026-00026-3,RTD-2026-00026,Calibration,99.4448764346676,PASS
INSP-RTD-2026-00027-0,RTD-2026-00027,Deposition,100.7538606060521,PASS
INSP-RTD-2026-00027-1,RTD-2026-00027,Trimming,100.4508093841793,FAIL
INSP-RTD-2026-00027-2,RTD-2026-00027,Assembly,100.20399265600044,FAIL
INSP-RTD-2026-00027-3,RTD-2026-00027,Calibration,99.61926005908387,PASS
INSP-RTD-2026-00028-0,RTD-2026-00028,Deposition,100.38392621990835,FAIL
INSP-RTD-2026-00028-1,RTD-2026-00028,Trimming,99.06328084735706,PASS
INSP-RTD-2026-00028-2,RTD-2026-00028,Assembly,100.98510197044126,PASS
INSP-RTD-2026-00028-3,RTD-2026-00028,Calibration,99.06215169212187,FAIL
INSP-RTD-2026-00029-0,RTD-2026-00029,Deposition,99.116648844728,PASS
INSP-RTD-2026-00029-1,RTD-2026-00029,Trimming,100.47237178277126,FAIL
INSP-RTD-2026-00029-2,RTD-2026-00029,Assembly,99.49207700107542,FAIL
INSP-RTD-2026-00029-3,RTD-2026-00029,Calibration,99.90740219802582,PASS
INSP-RTD-2026-00030-0,RTD-2026-00030,Deposition,100.98971125923566,FAIL
INSP-RTD-2026-00030-1,RTD-2026-00030,Trimming,100.40280037852946,PASS
INSP-RTD-2026-00030-2,RTD-2026-00030,Assembly,100.41334731841881,PASS
INSP-RTD-2026-00030-3,RTD-2026-00030,Calibration,100.37102309364053,FAIL
INSP-RTD-2026-00031-0,RTD-2026-00031,Deposition,99.75028361772128,PASS
INSP-RTD-2026-00031-1,RTD-2026-00031,Trimming,99.70222952490393,PASS
INSP-RTD-2026-00031-2,RTD-2026-00031,Assembly,99.48479365375877,FAIL
INSP-RTD-2026-00031-3,RTD-2026-00031,Calibration,100.3230454954731,PASS
INSP-RTD-2026-00032-0,RTD-2026-00032,Deposition,100.45911825317467,PASS
INSP-RTD-2026-00032-1,RTD-2026-00032,Trimming,100.89932781377482,PASS
INSP-RTD-2026-00032-2,RTD-2026-00032,Assembly,100.82802435695375,FAIL
INSP-RTD-2026-00032-3,RTD-2026-00032,Calibration,100.88885985759224,FAIL
INSP-RTD-2026-00033-0,RTD-2026-00033,Deposition,100.68884203932892,PASS
INSP-RTD-2026-00033-1,RTD-2026-00033,Trimming,100.581608117038,PASS
INSP-RTD-2026-00033-2,RTD-2026-00033,Assembly,100.67690368097436,FAIL
INSP-RTD-2026-00033-3,RTD-2026-00033,Calibration,99.13252446790923,PASS
INSP-RTD-2026-00034-0,RTD-2026-00034,Deposition,100.00972154227563,FAIL
INSP-RTD-2026-00034-1,RTD-2026-00034,Trimming,100.61800402897454,PASS
INSP-RTD-2026-00034-2,RTD-2026-00034,Assembly,100.84074295318214,FAIL
INSP-RTD-2026-00034-3,RTD-2026-00034,Calibration,99.76724163113938,FAIL
INSP-RTD-2026-00035-0,RTD-2026-00035,Deposition,100.76006041007285,PASS
INSP-RTD-2026-00035-1,RTD-2026-00035,Trimming,99.09602359009963,FAIL
INSP-RTD-2026-00035-2,RTD-2026-00035,Assembly,99.52749635422423,PASS
INSP-RTD-2026-00035-3,RTD-2026-00035,Calibration,99.68858322246719,FAIL
INSP-RTD-2026-00036-0,RTD-2026-00036,Deposition,99.32803415269768,FAIL
INSP-RTD-2026-00036-1,RTD-2026-00036,Trimming,100.88100348830153,FAIL
INSP-RTD-2026-00036-2,RTD-2026-00036,Assembly,100.32090913822897,FAIL
INSP-RTD-2026-00036-3,RTD-2026-00036,Calibration,100.61691289219176,PASS
INSP-RTD-2026-00037-0,RTD-2026-00037,Deposition,99.70451509009482,PASS
INSP-RTD-2026-00037-1,RTD-2026-00037,Trimming,99.93157388434011,PASS
INSP-RTD-2026-00037-2,RTD-2026-00037,Assembly,99.98305639727191,PASS
INSP-RTD-2026-00037-3,RTD-2026-00037,Calibration,99.58606165936727,PASS
INSP-RTD-2026-00038-0,RTD-2026-00038,Deposition,99.28686478147877,PASS
INSP-RTD-2026-00038-1,RTD-2026-00038,Trimming,100.89750363920105,PASS
INSP-RTD-2026-00038-2,RTD-2026-00038,Assembly,99.4981941887621,PASS
INSP-RTD-2026-00038-3,RTD-2026-00038,Calibration,100.05074981349632,PASS
INSP-RTD-2026-00039-0,RTD-2026-00039,Deposition,100.52608888977174,PASS
INSP-RTD-2026-00039-1,RTD-2026-00039,Trimming,100.27470888964328,PASS
INSP-RTD-2026-00039-2,RTD-2026-00039,Assembly,100.75938983352754,FAIL
INSP-RTD-2026-00039-3,RTD-2026-00039,Calibration,99.80884807487462,FAIL
INSP-RTD-2026-00040-0,RTD-2026-00040,Deposition,100.26521824089804,PASS
INSP-RTD-2026-00040-1,RTD-2026-00040,Trimming,99.07099789371463,PASS
INSP-RTD-2026-00040-2,RTD-2026-00040,Assembly,100.75709394266752,PASS
INSP-RTD-2026-00040-3,RTD-2026-00040,Calibration,99.52165838882368,FAIL
INSP-RTD-2026-00041-0,RTD-2026-00041,Deposition,100.52148901650686,FAIL
INSP-RTD-2026-00041-1,RTD-2026-00041,Trimming,100.6688615740294,FAIL
INSP-RTD-2026-00041-2,RTD-2026-00041,Assembly,99.80253011385598,FAIL
INSP-RTD-2026-00041-3,RTD-2026-00041,Calibration,100.61067208617506,FAIL
INSP-RTD-2026-00042-0,RTD-2026-00042,Deposition,99.07088871301285,FAIL
INSP-RTD-2026-00042-1,RTD-2026-00042,Trimming,100.34096218774809,PASS
INSP-RTD-2026-00042-2,RTD-2026-00042,Assembly,100.54204800849779,FAIL
INSP-RTD-2026-00042-3,RTD-2026-00042,Calibration,99.80822208765095,PASS
INSP-RTD-2026-00043-0,RTD-2026-00043,Deposition,100.88111539362444,PASS
INSP-RTD-2026-00043-1,RTD-2026-00043,Trimming,100.94457208475309,PASS
INSP-RTD-2026-00043-2,RTD-2026-00043,Assembly,99.62050741962405,FAIL
INSP-RTD-2026-00043-3,RTD-2026-00043,Calibration,99.87543478190042,FAIL
INSP-RTD-2026-00044-0,RTD-2026-00044,Deposition,100.15349606928167,FAIL
INSP-RTD-2026-00044-1,RTD-2026-00044,Trimming,100.70302634167521,PASS
INSP-RTD-2026-00044-2,RTD-2026-00044,Assembly,100.5688212355031,FAIL
INSP-RTD-2026-00044-3,RTD-2026-00044,Calibration,100.56044769241885,PASS
INSP-RTD-2026-00045-0,RTD-2026-00045,Deposition,100.95068878538817,FAIL
INSP-RTD-2026-00045-1,RTD-2026-00045,Trimming,99.11036947799343,PASS
INSP-RTD-2026-00045-2,RTD-2026-00045,Assembly,100.3503536614867,FAIL
INSP-RTD-2026-00045-3,RTD-2026-00045,Calibration,100.84980265063955,PASS
INSP-RTD-2026-00046-0,RTD-2026-00046,Deposition,99.46140103133709,PASS
INSP-RTD-2026-00046-1,RTD-2026-00046,Trimming,99.44980925934966,PASS
INSP-RTD-2026-00046-2,RTD-2026-00046,Assembly,100.21492504762813,PASS
INSP-RTD-2026-00046-3,RTD-2026-00046,Calibration,99.3526728921571,FAIL
INSP-RTD-2026-00047-0,RTD-2026-00047,Deposition,99.10760117335295,PASS
INSP-RTD-2026-00047-1,RTD-2026-00047,Trimming,99.28689470225663,PASS
INSP-RTD-2026-00047-2,RTD-2026-00047,Assembly,100.68449815401246,PASS
INSP-RTD-2026-00047-3,RTD-2026-00047,Calibration,100.19355906571705,FAIL
INSP-RTD-2026-00048-0,RTD-2026-00048,Deposition,100.67193006406559,FAIL
INSP-RTD-2026-00048-1,RTD-2026-00048,Trimming,100.9917233999049,PASS
INSP-RTD-2026-00048-2,RTD-2026-00048,Assembly,99.50713790131826,PASS
INSP-RTD-2026-00048-3,RTD-2026-00048,Calibration,99.67871315844788,FAIL
INSP-RTD-2026-00049-0,RTD-2026-00049,Deposition,100.78590846812186,PASS
INSP-RTD-2026-00049-1,RTD-2026-00049,Trimming,99.22830718337859,PASS
INSP-RTD-2026-00049-2,RTD-2026-00049,Assembly,100.00478845897437,PASS
INSP-RTD-2026-00049-3,RTD-2026-00049,Calibration,100.63340050853392,PASS
INSP-RTD-2026-00050-0,RTD-2026-00050,Deposition,100.30782617750101,PASS
INSP-RTD-2026-00050-1,RTD-2026-00050,Trimming,99.58011798965651,FAIL
INSP-RTD-2026-00050-2,RTD-2026-00050,Assembly,99.1965547360192,PASS
