inspection_id,serial_number,process_step,measured_value,pass_fail
INSP-RTD-2026-00050-3,RTD-2026-00050,Calibration,99.03734760308167,PASS
INSP-RTD-2026-00051-0,RTD-2026-00051,Deposition,100.25948449478287,PASS
INSP-RTD-2026-00051-1,RTD-2026-00051,Trimming,100.63161416666912,PASS
INSP-RTD-2026-00051-2,RTD-2026-00051,Assembly,100.65285016901242,PASS
INSP-RTD-2026-00051-3,RTD-2026-00051,Calibration,99.65452189726233,PASS
INSP-RTD-2026-00052-0,RTD-2026-00052,Deposition,100.73671135025977,PASS
INSP-RTD-2026-00052-1,RTD-2026-00052,Trimming,100.4859308679412,FAIL
INSP-RTD-2026-00052-2,RTD-2026-00052,Assembly,100.4813279526461,FAIL
INSP-RTD-2026-00052-3,RTD-2026-00052,Calibration,99.10188132909812,PASS
INSP-RTD-2026-00053-0,RTD-2026-00053,Deposition,99.74754821972915,FAIL
INSP-RTD-2026-00053-1,RTD-2026-00053,Trimming,99.26796124031594,FAIL
INSP-RTD-2026-00053-2,RTD-2026-00053,Assembly,100.65058268006682,FAIL
INSP-RTD-2026-00053-3,RTD-2026-00053,Calibration,100.97693646116294,PASS
INSP-RTD-2026-00054-0,RTD-2026-00054,Deposition,99.40220820248246,FAIL
INSP-RTD-2026-00054-1,RTD-2026-00054,Trimming,100.25664338410093,PASS
INSP-RTD-2026-00054-2,RTD-2026-00054,Assembly,99.06728931417088,PASS
INSP-RTD-2026-00054-3,RTD-2026-00054,Calibration,100.88649434358581,FAIL
INSP-RTD-2026-00055-0,RTD-2026-00055,Deposition,99.37412531626343,PASS
INSP-RTD-2026-00055-1,RTD-2026-00055,Trimming,100.60086770229074,PASS
INSP-RTD-2026-00055-2,RTD-2026-00055,Assembly,99.96715947000246,PASS
INSP-RTD-2026-00055-3,RTD-2026-00055,Calibration,99.2968435550222,FAIL
INSP-RTD-2026-00056-0,RTD-2026-00056,Deposition,100.28837772784266,FAIL
INSP-RTD-2026-00056-1,RTD-2026-00056,Trimming,100.43178845505687,PASS
INSP-RTD-2026-00056-2,RTD-2026-00056,Assembly,100.49025169425268,PASS
INSP-RTD-2026-00056-3,RTD-2026-00056,Calibration,99.91719117438137,FAIL
INSP-RTD-2026-00057-0,RTD-2026-00057,Deposition,99.16818281847488,FAIL
INSP-RTD-2026-00057-1,RTD-2026-00057,Trimming,99.29308572017612,FAIL
INSP-RTD-2026-00057-2,RTD-2026-00057,Assembly,100.79572597353155,FAIL
INSP-RTD-2026-00057-3,RTD-2026-00057,Calibration,100.40487849982806,FAIL
INSP-RTD-2026-00058-0,RTD-2026-00058,Deposition,100.73358297144918,FAIL
INSP-RTD-2026-00058-1,RTD-2026-00058,Trimming,100.20771202404413,PASS
INSP-RTD-2026-00058-2,RTD-2026-00058,Assembly,100.00249282103617,FAIL
INSP-RTD-2026-00058-3,RTD-2026-00058,Calibration,99.37056460599531,PASS
INSP-RTD-2026-00059-0,RTD-2026-00059,Deposition,99.50701807102149,FAIL
INSP-RTD-2026-00059-1,RTD-2026-00059,Trimming,100.32233480638584,PASS
INSP-RTD-2026-00059-2,RTD-2026-00059,Assembly,100.98717360477808,PASS
INSP-RTD-2026-00059-3,RTD-2026-00059,Calibration,100.0559477821476,FAIL
INSP-RTD-2026-00060-0,RTD-2026-00060,Deposition,99.44016070852336,PASS
INSP-RTD-2026-00060-1,RTD-2026-00060,Trimming,100.02908641417686,PASS
INSP-RTD-2026-00060-2,RTD-2026-00060,Assembly,99.7456798953838,FAIL
INSP-RTD-2026-00060-3,RTD-2026-00060,Calibration,99.65214095110824,PASS
INSP-RTD-2026-00061-0,RTD-2026-00061,Deposition,100.74712175261732,PASS
INSP-RTD-2026-00061-1,RTD-2026-00061,Trimming,100.07736713966044,FAIL
INSP-RTD-2026-00061-2,RTD-2026-00061,Assembly,100.80671936663533,PASS
INSP-RTD-2026-00061-3,RTD-2026-00061,Calibration,100.55574575519584,FAIL
INSP-RTD-2026-00062-0,RTD-2026-00062,Deposition,99.42333371756813,FAIL
INSP-RTD-2026-00062-1,RTD-2026-00062,Trimming,99.94614874671595,PASS
INSP-RTD-2026-00062-2,RTD-2026-00062,Assembly,100.53607021419052,FAIL
INSP-RTD-2026-00062-3,RTD-2026-00062,Calibration,100.26462976411976,PASS
INSP-RTD-2026-00063-0,RTD-2026-00063,Deposition,99.52260112182769,PASS
INSP-RTD-2026-00063-1,RTD-2026-00063,Trimming,100.81971936832129,FAIL
INSP-RTD-2026-00063-2,RTD-2026-00063,Assembly,99.96717421190515,FAIL
INSP-RTD-2026-00063-3,RTD-2026-00063,Calibration,100.76035686132481,FAIL
INSP-RTD-2026-00064-0,RTD-2026-00064,Deposition,100.9365963982579,PASS
INSP-RTD-2026-00064-1,RTD-2026-00064,Trimming,100.8961638361614,FAIL
INSP-RTD-2026-00064-2,RTD-2026-00064,Assembly,100.67966478860417,PASS
INSP-RTD-2026-00064-3,RTD-2026-00064,Calibration,100.91185208339127,PASS
INSP-RTD-2026-00065-0,RTD-2026-00065,Deposition,100.61247229183117,PASS
INSP-RTD-2026-00065-1,RTD-2026-00065,Trimming,100.38542912901747,PASS
INSP-RTD-2026-00065-2,RTD-2026-00065,Assembly,100.99828328645121,FAIL
INSP-RTD-2026-00065-3,RTD-2026-00065,Calibration,99.83949664753229,FAIL
INSP-RTD-2026-00066-0,RTD-2026-00066,Deposition,99.76154001207284,PASS
INSP-RTD-2026-00066-1,RTD-2026-00066,Trimming,100.43696891021604,FAIL
INSP-RTD-2026-00066-2,RTD-2026-00066,Assembly,100.66653197489907,PASS
INSP-RTD-2026-00066-3,RTD-2026-00066,Calibration,99.56022753389888,FAIL
INSP-RTD-2026-00067-0,RTD-2026-00067,Deposition,99.4212954439697,PASS
INSP-RTD-2026-00067-1,RTD-2026-00067,Trimming,99.37658067479343,FAIL
INSP-RTD-2026-00067-2,RTD-2026-00067,Assembly,100.39418883341752,FAIL
INSP-RTD-2026-00067-3,RTD-2026-00067,Calibration,99.5269787056361,PASS
INSP-RTD-2026-00068-0,RTD-2026-00068,Deposition,100.35683261195598,PASS
INSP-RTD-2026-00068-1,RTD-2026-00068,Trimming,99.5675990718172,FAIL
INSP-RTD-2026-00068-2,RTD-2026-00068,Assembly,100.54526536024322,FAIL
INSP-RTD-2026-00068-3,RTD-2026-00068,Calibration,99.44307315436842,PASS
INSP-RTD-2026-00069-0,RTD-2026-00069,Deposition,100.13760753334205,FAIL
INSP-RTD-2026-00069-1,RTD-2026-00069,Trimming,100.48903861087268,PASS
INSP-RTD-2026-00069-2,RTD-2026-00069,Assembly,99.29609777223544,FAIL
INSP-RTD-2026-00069-3,RTD-2026-00069,Calibration,100.84021860858446,PASS
INSP-RTD-2026-00070-0,RTD-2026-00070,Deposition,100.77736641575237,PASS
INSP-RTD-2026-00070-1,RTD-2026-00070,Trimming,100.08190572816399,PASS
INSP-RTD-2026-00070-2,RTD-2026-00070,Assembly,99.8092796259521,PASS
INSP-RTD-2026-00070-3,RTD-2026-00070,Calibration,100.34783997295327,FAIL
INSP-RTD-2026-00071-0,RTD-2026-00071,Deposition,99.77998475025264,PASS
INSP-RTD-2026-00071-1,RTD-2026-00071,Trimming,100.5731311803739,PASS
INSP-RTD-2026-00071-2,RTD-2026-00071,Assembly,99.73460130108883,FAIL
INSP-RTD-2026-00071-3,RTD-2026-00071,Calibration,100.53534564431125,PASS
INSP-RTD-2026-00072-0,RTD-2026-00072,Deposition,99.80666316349405,PASS
INSP-RTD-2026-00072-1,RTD-2026-00072,Trimming,99.66790496790433,PASS
INSP-RTD-2026-00072-2,RTD-2026-00072,Assembly,100.62061985815802,FAIL
INSP-RTD-2026-00072-3,RTD-2026-00072,Calibration,99.47236264603583,FAIL
INSP-RTD-2026-00073-0,RTD-2026-00073,Deposition,100.24599750972884,FAIL
INSP-RTD-2026-00073-1,RTD-2026-00073,Trimming,99.1891386890865,PASS
INSP-RTD-2026-00073-2,RTD-2026-00073,Assembly,99.27460319137401,PASS
INSP-RTD-2026-00073-3,RTD-2026-00073,Calibration,99.38880852399153,PASS
INSP-RTD-2026-00074-0,RTD-2026-00074,Deposition,99.37263990218717,PASS
INSP-RTD-2026-00074-1,RTD-2026-00074,Trimming,99.78568296419856,PASS
INSP-RTD-2026-00074-2,RTD-2026-00074,Assembly,99.10119871747139,FAIL
INSP-RTD-2026-00074-3,RTD-2026-00074,Calibration,100.93593444049594,PASS
INSP-RTD-2026-00075-0,RTD-2026-00075,Deposition,100.06319318350198,FAIL
INSP-RTD-2026-00075-1,RTD-2026-00075,Trimming,99.19821075126929,FAIL
INSP-RTD-2026-00075-2,RTD-2026-00075,Assembly,100.19299046775447,PASS
INSP-RTD-2026-00075-3,RTD-2026-00075,Calibration,100.32257094402017,FAIL
INSP-RTD-2026-00076-0,RTD-2026-00076,Deposition,100.8403569331205,FAIL
INSP-RTD-2026-00076-1,RTD-2026-00076,Trimming,99.19234042974001,FAIL
INSP-RTD-2026-00076-2,RTD-2026-00076,Assembly,100.36084489501921,PASS
INSP-RTD-2026-00076-3,RTD-2026-00076,Calibration,99.28482880612887,PASS
INSP-RTD-2026-00077-0,RTD-2026-00077,Deposition,99.38076778263381,FAIL
INSP-RTD-2026-00077-1,RTD-2026-00077,Trimming,100.82521915689163,PASS
INSP-RTD-2026-00077-2,RTD-2026-00077,Assembly,99.12258036378995,FAIL
INSP-RTD-2026-00077-3,RTD-2026-00077,Calibration,99.03894992750531,PASS
INSP-RTD-2026-00078-0,RTD-2026-00078,Deposition,100.71858290923637,FAIL
INSP-RTD-2026-00078-1,RTD-2026-00078,Trimming,100.39065877672569,FAIL
INSP-RTD-2026-00078-2,RTD-2026-00078,Assembly,100.68383302459942,FAIL
INSP-RTD-2026-00078-3,RTD-2026-00078,Calibration,100.56469677247036,FAIL
INSP-RTD-2026-00079-0,RTD-2026-00079,Deposition,100.06867902572901,FAIL
INSP-RTD-2026-00079-1,RTD-2026-00079,Trimming,99.7656667093549,FAIL
INSP-RTD-2026-00079-2,RTD-2026-00079,Assembly,99.59550216636976,FAIL
INSP-RTD-2026-00079-3,RTD-2026-00079,Calibration,99.60927688513114,FAIL
INSP-RTD-2026-00080-0,RTD-2026-00080,Deposition,99.42656700159891,PASS
INSP-RTD-2026-00080-1,RTD-2026-00080,Trimming,99.61973497024607,PASS
INSP-RTD-2026-00080-2,RTD-2026-00080,Assembly,99.36263155140648,FAIL
INSP-RTD-2026-00080-3,RTD-2026-00080,Calibration,99.72228343005663,PASS
INSP-RTD-2026-00081-0,RTD-2026-00081,Deposition,100.18962616780705,PASS
INSP-RTD-2026-00081-1,RTD-2026-00081,Trimming,100.27564755220585,FAIL
INSP-RTD-2026-00081-2,RTD-2026-00081,Assembly,99.29286981112197,FAIL
INSP-RTD-2026-00081-3,RTD-2026-00081,Calibration,99.66994015713792,FAIL
INSP-RTD-2026-00082-0,RTD-2026-00082,Deposition,99.73525782420933,PASS
INSP-RTD-2026-00082-1,RTD-2026-00082,Trimming,100.30655708247465,FAIL
INSP-RTD-2026-00082-2,RTD-2026-00082,Assembly,100.33139124578973,FAIL
INSP-RTD-2026-00082-3,RTD-2026-00082,Calibration,100.5743930613675,FAIL
INSP-RTD-2026-00083-0,RTD-2026-00083,Deposition,99.41700056209287,FAIL
INSP-RTD-2026-00083-1,RTD-2026-00083,Trimming,99.22347145306894,FAIL
INSP-RTD-2026-00083-2,RTD-2026-00083,Assembly,99.30130844262906,FAIL
INSP-RTD-2026-00083-3,RTD-2026-00083,Calibration,100.43995006721781,PASS
INSP-RTD-2026-00084-0,RTD-2026-00084,Deposition,100.50951043675562,FAIL
INSP-RTD-2026-00084-1,RTD-2026-00084,Trimming,100.578295223336,PASS
INSP-RTD-2026-00084-2,RTD-2026-00084,Assembly,100.23758053062207,FAIL
INSP-RTD-2026-00084-3,RTD-2026-00084,Calibration,100.96546109627202,FAIL
INSP-RTD-2026-00085-0,RTD-2026-00085,Deposition,100.86134365248738,PASS
INSP-RTD-2026-00085-1,RTD-2026-00085,Trimming,99.22314441497358,PASS
INSP-RTD-2026-00085-2,RTD-2026-00085,Assembly,99.25246683505262,FAIL
INSP-RTD-2026-00085-3,RTD-2026-00085,Calibration,99.59856927679361,FAIL
INSP-RTD-2026-00086-0,RTD-2026-00086,Deposition,100.99687184978552,PASS
INSP-RTD-2026-00086-1,RTD-2026-00086,Trimming,100.6411908578488,FAIL
INSP-RTD-2026-00086-2,RTD-2026-00086,Assembly,100.86648096470662,PASS
INSP-RTD-2026-00086-3,RTD-2026-00086,Calibration,100.99870643081738,PASS
INSP-RTD-2026-00087-0,RTD-2026-00087,Deposition,100.60474795719315,FAIL
INSP-RTD-2026-00087-1,RTD-2026-00087,Trimming,99.86561389950936,PASS
INSP-RTD-2026-00087-2,RTD-2026-00087,Assembly,99.32904364857643,FAIL
INSP-RTD-2026-00087-3,RTD-2026-00087,Calibration,99.43269676698284,PASS
INSP-RTD-2026-00088-0,RTD-2026-00088,Deposition,100.60973220300905,FAIL
INSP-RTD-2026-00088-1,RTD-2026-00088,Trimming,100.9720754720828,PASS
INSP-RTD-2026-00088-2,RTD-2026-00088,Assembly,99.89175059472396,FAIL
INSP-RTD-2026-00088-3,RTD-2026-00088,Calibration,100.09759910966713,PASS
INSP-RTD-2026-00089-0,RTD-2026-00089,Deposition,100.63229181419867,PASS
INSP-RTD-2026-00089-1,RTD-2026-00089,Trimming,99.08444883454494,PASS
INSP-RTD-2026-00089-2,RTD-2026-00089,Assembly,100.67786983082424,FAIL
INSP-RTD-2026-00089-3,RTD-2026-00089,Calibration,100.97895773995124,FAIL
INSP-RTD-2026-00090-0,RTD-2026-00090,Deposition,100.31742056686095,PASS
INSP-RTD-2026-00090-1,RTD-2026-00090,Trimming,100.34903395378574,PASS
INSP-RTD-2026-00090-2,RTD-2026-00090,Assembly,99.39279917622414,FAIL
INSP-RTD-2026-00090-3,RTD-2026-00090,Calibration,100.44975281700097,FAIL
INSP-RTD-2026-00091-0,RTD-2026-00091,Deposition,99.4382788637476,PASS
INSP-RTD-2026-00091-1,RTD-2026-00091,Trimming,99.058979082845,PASS
INSP-RTD-2026-00091-2,RTD-2026-00091,Assembly,99.73630003615287,FAIL
INSP-RTD-2026-00091-3,RTD-2026-00091,Calibration,100.16882398277154,FAIL
INSP-RTD-2026-00092-0,RTD-2026-00092,Deposition,100.39303749285955,FAIL
INSP-RTD-2026-00092-1,RTD-2026-00092,Trimming,99.0227723170061,PASS
INSP-RTD-2026-00092-2,RTD-2026-00092,Assembly,100.77940040689965,FAIL
INSP-RTD-2026-00092-3,RTD-2026-00092,Calibration,100.04190938522767,PASS
INSP-RTD-2026-00093-0,RTD-2026-00093,Deposition,100.25575913149528,FAIL
INSP-RTD-2026-00093-1,RTD-2026-00093,Trimming,99.54754336267439,FAIL
INSP-RTD-2026-00093-2,RTD-2026-00093,Assembly,99.88222607770624,PASS
INSP-RTD-2026-00093-3,RTD-2026-00093,Calibration,99.78628417083476,FAIL
INSP-RTD-2026-00094-0,RTD-2026-00094,Deposition,100.39835393958604,FAIL
INSP-RTD-2026-00094-1,RTD-2026-00094,Trimming,99.15311390027571,FAIL
INSP-RTD-2026-00094-2,RTD-2026-00094,Assembly,100.94394507427012,PASS
INSP-RTD-2026-00094-3,RTD-2026-00094,Calibration,100.21931266988072,FAIL
INSP-RTD-2026-00095-0,RTD-2026-00095,Deposition,99.12701515191064,PASS
INSP-RTD-2026-00095-1,RTD-2026-00095,Trimming,100.91333179025024,FAIL
INSP-RTD-2026-00095-2,RTD-2026-00095,Assembly,100.31292137056622,PASS
INSP-RTD-2026-00095-3,RTD-2026-00095,Calibration,100.76396132108215,FAIL
INSP-RTD-2026-00096-0,RTD-2026-00096,Deposition,99.04639007378756,FAIL
INSP-RTD-2026-00096-1,RTD-2026-00096,Trimming,99.15934667012532,PASS
INSP-RTD-2026-00096-2,RTD-2026-00096,Assembly,100.10151329713713,FAIL
INSP-RTD-2026-00096-3,RTD-2026-00096,Calibration,100.959397613759,PASS
INSP-RTD-2026-00097-0,RTD-2026-00097,Deposition,100.5787421866465,FAIL
INSP-RTD-2026-00097-1,RTD-2026-00097,Trimming,100.3000539439647,PASS
INSP-RTD-2026-00097-2,RTD-2026-00097,Assembly,99.57334600945036,FAIL
INSP-RTD-2026-00097-3,RTD-2026-00097,Calibration,100.7140314455013,FAIL
INSP-RTD-2026-00098-0,RTD-2026-00098,Deposition,100.97333319344634,FAIL
INSP-RTD-2026-00098-1,RTD-2026-00098,Trimming,99.58027142541663,PASS
INSP-RTD-2026-00098-2,RTD-2026-00098,Assembly,100.44746992027913,PASS
INSP-RTD-2026-00098-3,RTD-2026-00098,Calibration,100.88465377233265,FAIL
INSP-RTD-2026-00099-0,RTD-2026-00099,Deposition,99.33951179174585,PASS
INSP-RTD-2026-00099-1,RTD-2026-00099,Trimming,99.99129692358582,FAIL
INSP-RTD-2026-00099-2,RTD-2026-00099,Assembly,99.42630536056325,PASS
INSP-RTD-2026-00099-3,RTD-2026-00099,Calibration,100.59063017835224,FAIL
INSP-RTD-2026-00100-0,RTD-2026-00100,Deposition,100.28609203041921,FAIL
INSP-RTD-2026-00100-1,RTD-2026-00100,Trimming,99.89216589541297,FAIL
INSP-RTD-2026-00100-2,RTD-2026-00100,Assembly,99.42207616497731,PASS
INSP-RTD-2026-00100-3,RTD-2026-00100,Calibration,99.12116309515824,PASS
