element_id,material_id,resistance_at_0C,accuracy_class
ELEM-00001,PT-002,100.03628683659085,Class A
ELEM-00002,PT-005,99.9787116183538,Class A
ELEM-00003,PT-004,100.06764180510726,Class A
ELEM-00004,PT-003,99.95661224402615,Class A
ELEM-00005,PT-001,99.99551246514409,Class A
ELEM-00006,PT-002,99.9325178484105,Class A
ELEM-00007,PT-004,100.00211862046787,Class A
ELEM-00008,PT-001,99.97961001793223,Class A
ELEM-00009,PT-004,99.86754135758143,Class A
ELEM-00010,PT-002,99.94910153376128,Class A
ELEM-00011,PT-001,99.95891223011537,Class A
ELEM-00012,PT-003,99.95070157513477,Class A
ELEM-00013,PT-001,100.00979960295133,Class A
ELEM-00014,PT-003,99.94760148917891,Class A
ELEM-00015,PT-003,99.93795220015178,Class A
ELEM-00016,PT-003,100.00676163808522,Class A
ELEM-00017,PT-003,100.02806252554188,Class A
ELEM-00018,PT-005,99.8936399216694,Class A
ELEM-00019,PT-005,100.03458613202682,Class A
ELEM-00020,PT-003,99.96469109864805,Class A
ELEM-00021,PT-001,99.99878455686678,Class A
ELEM-00022,PT-001,100.0375557767491,Class A
ELEM-00023,PT-003,99.98120875093676,Class A
ELEM-00024,PT-002,99.97838434384316,Class A
ELEM-00025,PT-004,100.01829624422142,Class A
ELEM-00026,PT-005,99.96260874406634,Class A
ELEM-00027,PT-002,100.0291252810237,Class A
ELEM-00028,PT-003,100.03909876988338,Class A
ELEM-00029,PT-002,100.00580662663248,Class A
ELEM-00030,PT-004,99.97912679015089,Class A
ELEM-00031,PT-004,100.01464954893834,Class A
ELEM-00032,PT-005,99.93137568368175,Class A
ELEM-00033,PT-004,100.07614219048135,Class A
ELEM-00034,PT-002,100.00940424271805,Class A
ELEM-00035,PT-005,99.93954112067081,Class A
ELEM-00036,PT-005,99.98170878583565,Class A
ELEM-00037,PT-003,99.98030603418674,Class A
ELEM-00038,PT-004,99.97209611482121,Class A
ELEM-00039,PT-002,100.00750731926162,Class A
ELEM-00040,PT-002,99.93253130283962,Class A
ELEM-00041,PT-002,99.97563653049473,Class A
ELEM-00042,PT-001,99.93370365659379,Class A
ELEM-00043,PT-004,100.0500420030641,Class A
ELEM-00044,PT-001,100.0889672199445,Class A
ELEM-00045,PT-002,100.0359839119586,Class A
ELEM-00046,PT-004,100.05999128928909,Class A
ELEM-00047,PT-004,100.07856575742844,Class A
ELEM-00048,PT-004,99.99137898586908,Class A
ELEM-00049,PT-005,99.96407612399827,Class A
ELEM-00050,PT-002,99.99532996937526,Class A
ELEM-00051,PT-001,99.93762825342895,Class A
ELEM-00052,PT-003,100.01760842832245,Class A
ELEM-00053,PT-003,99.97626740103925,Class A
ELEM-00054,PT-003,99.98000623424568,Class A
ELEM-00055,PT-001,99.95178474327366,Class A
ELEM-00056,PT-003,99.92238051146933,Class A
ELEM-00057,PT-002,100.04971686840506,Class A
ELEM-00058,PT-004,100.04647092402838,Class A
ELEM-00059,PT-005,100.00636902678558,Class A
ELEM-00060,PT-003,100.05793443696697,Class A
ELEM-00061,PT-004,100.04008110256497,Class A
ELEM-00062,PT-002,100.00528869859747,Class A
ELEM-00063,PT-003,100.02344941804799,Class A
ELEM-00064,PT-001,99.98573422109368,Class A
ELEM-00065,PT-003,100.04830306089367,Class A
ELEM-00066,PT-001,99.93210219287316,Class A
ELEM-00067,PT-005,99.99647133553452,Class A
ELEM-00068,PT-001,99.9694988214218,Class A
ELEM-00069,PT-003,100.02153765273101,Class A
ELEM-00070,PT-003,100.02237631300952,Class A
ELEM-00071,PT-004,100.03765369647144,Class A
ELEM-00072,PT-003,99.94753484324856,Class A
ELEM-00073,PT-002,100.00981782751136,Class A
ELEM-00074,PT-001,100.07975323287609,Class A
ELEM-00075,PT-005,100.03849531646038,Class A
ELEM-00076,PT-003,100.05953514036439,Class A
ELEM-00077,PT-003,99.97263880607885,Class A
ELEM-00078,PT-004,100.04657534774792,Class A
ELEM-00079,PT-002,99.96076136526496,Class A
ELEM-00080,PT-002,100.01253245941778,Class A
ELEM-00081,PT-005,99.91545764521723,Class A
ELEM-00082,PT-004,99.96818369011217,Class A
ELEM-00083,PT-003,100.05886649688732,Class A
ELEM-00084,PT-005,99.99055776318039,Class A
ELEM-00085,PT-002,99.91329448673612,Class A
ELEM-00086,PT-005,100.00462198426713,Class A
ELEM-00087,PT-004,99.97479607690185,Class A
ELEM-00088,PT-001,99.95497670972968,Class A
ELEM-00089,PT-003,100.0322146135858,Class A
ELEM-00090,PT-002,100.02549132998938,Class A
ELEM-00091,PT-002,100.0193972821084,Class A
ELEM-00092,PT-001,99.98985488763266,Class A
ELEM-00093,PT-001,100.08120332406611,Class A
ELEM-00094,PT-005,99.98992797849998,Class A
ELEM-00095,PT-003,100.06856560364024,Class A
ELEM-00096,PT-002,99.97675095335867,Class A
ELEM-00097,PT-004,100.00138403185834,Class A
ELEM-00098,PT-003,100.1386202126367,Class A
ELEM-00099,PT-004,99.95963437443062,Class A
ELEM-00100,PT-005,100.02121820385881,Class A
